Issue URL,State,Created At,Closed At,Tags,Repo,resolve_time_sec
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/847,open,2024-02-06T14:55:39Z,,triage,https://github.com/CycloneDX/cyclonedx-dotnet,0.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/845,open,2024-01-28T20:55:01Z,,enhancement,https://github.com/CycloneDX/cyclonedx-dotnet,0.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/843,open,2024-01-28T07:40:13Z,,bug,https://github.com/CycloneDX/cyclonedx-dotnet,0.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/842,open,2024-01-28T07:29:42Z,,enhancement,https://github.com/CycloneDX/cyclonedx-dotnet,0.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/840,closed,2024-01-24T21:49:01Z,2024-01-25T04:29:37Z,triage,https://github.com/CycloneDX/cyclonedx-dotnet,24036.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/836,open,2024-01-21T11:20:50Z,,enhancement,https://github.com/CycloneDX/cyclonedx-dotnet,0.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/833,open,2024-01-18T10:24:57Z,,bug,https://github.com/CycloneDX/cyclonedx-dotnet,0.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/830,closed,2024-01-10T14:17:26Z,2024-01-10T20:25:35Z,triage,https://github.com/CycloneDX/cyclonedx-dotnet,22089.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/826,closed,2024-01-09T17:48:00Z,2024-01-10T20:36:23Z,triage,https://github.com/CycloneDX/cyclonedx-dotnet,96503.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/824,closed,2024-01-08T12:09:52Z,2024-01-08T14:55:00Z,triage,https://github.com/CycloneDX/cyclonedx-dotnet,9908.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/821,open,2024-01-05T22:28:02Z,,enhancement,https://github.com/CycloneDX/cyclonedx-dotnet,0.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/821,open,2024-01-05T22:28:02Z,,help wanted,https://github.com/CycloneDX/cyclonedx-dotnet,0.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/821,open,2024-01-05T22:28:02Z,,good first issue,https://github.com/CycloneDX/cyclonedx-dotnet,0.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/821,open,2024-01-05T22:28:02Z,,ready for development,https://github.com/CycloneDX/cyclonedx-dotnet,0.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/820,open,2024-01-05T22:05:12Z,,triage,https://github.com/CycloneDX/cyclonedx-dotnet,0.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/817,open,2024-01-02T16:49:15Z,,ready for development,https://github.com/CycloneDX/cyclonedx-dotnet,0.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/815,closed,2024-01-02T13:16:37Z,2024-01-02T15:22:05Z,ready for development,https://github.com/CycloneDX/cyclonedx-dotnet,7528.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/814,closed,2024-01-02T12:17:38Z,2024-01-02T18:17:48Z,bug,https://github.com/CycloneDX/cyclonedx-dotnet,21610.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/812,open,2024-01-01T15:09:40Z,,github_actions,https://github.com/CycloneDX/cyclonedx-dotnet,0.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/807,closed,2023-12-29T17:16:54Z,2023-12-29T17:17:57Z,triage,https://github.com/CycloneDX/cyclonedx-dotnet,63.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/801,open,2023-12-28T16:32:29Z,,enhancement,https://github.com/CycloneDX/cyclonedx-dotnet,0.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/801,open,2023-12-28T16:32:29Z,,help wanted,https://github.com/CycloneDX/cyclonedx-dotnet,0.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/801,open,2023-12-28T16:32:29Z,,good first issue,https://github.com/CycloneDX/cyclonedx-dotnet,0.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/801,open,2023-12-28T16:32:29Z,,ready for development,https://github.com/CycloneDX/cyclonedx-dotnet,0.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/799,open,2023-12-28T16:30:34Z,,enhancement,https://github.com/CycloneDX/cyclonedx-dotnet,0.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/799,open,2023-12-28T16:30:34Z,,help wanted,https://github.com/CycloneDX/cyclonedx-dotnet,0.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/799,open,2023-12-28T16:30:34Z,,good first issue,https://github.com/CycloneDX/cyclonedx-dotnet,0.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/799,open,2023-12-28T16:30:34Z,,ready for development,https://github.com/CycloneDX/cyclonedx-dotnet,0.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/780,open,2023-11-23T08:29:02Z,,question,https://github.com/CycloneDX/cyclonedx-dotnet,0.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/761,closed,2023-09-22T17:44:42Z,2023-12-28T12:54:05Z,bug,https://github.com/CycloneDX/cyclonedx-dotnet,8363363.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/761,closed,2023-09-22T17:44:42Z,2023-12-28T12:54:05Z,good first issue,https://github.com/CycloneDX/cyclonedx-dotnet,8363363.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/760,closed,2023-09-22T17:40:07Z,2023-12-28T13:04:04Z,bug,https://github.com/CycloneDX/cyclonedx-dotnet,8364237.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/756,closed,2023-09-06T11:02:53Z,2023-09-10T09:55:09Z,duplicate,https://github.com/CycloneDX/cyclonedx-dotnet,341536.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/669,open,2023-03-29T22:03:39Z,,stale,https://github.com/CycloneDX/cyclonedx-dotnet,0.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/664,open,2023-03-14T10:21:42Z,,stale,https://github.com/CycloneDX/cyclonedx-dotnet,0.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/659,open,2023-02-23T13:34:22Z,,stale,https://github.com/CycloneDX/cyclonedx-dotnet,0.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/658,open,2023-02-21T14:32:17Z,,stale,https://github.com/CycloneDX/cyclonedx-dotnet,0.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/643,open,2022-12-20T09:28:15Z,,enhancement,https://github.com/CycloneDX/cyclonedx-dotnet,0.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/603,open,2022-10-14T06:12:04Z,,question,https://github.com/CycloneDX/cyclonedx-dotnet,0.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/588,open,2022-09-28T19:00:13Z,,stale,https://github.com/CycloneDX/cyclonedx-dotnet,0.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/583,open,2022-09-21T19:31:44Z,,stale,https://github.com/CycloneDX/cyclonedx-dotnet,0.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/582,closed,2022-09-13T08:31:08Z,2024-01-13T17:29:51Z,stale,https://github.com/CycloneDX/cyclonedx-dotnet,42109123.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/581,open,2022-09-13T08:15:32Z,,stale,https://github.com/CycloneDX/cyclonedx-dotnet,0.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/570,open,2022-07-21T22:53:23Z,,stale,https://github.com/CycloneDX/cyclonedx-dotnet,0.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/523,open,2022-04-21T19:51:06Z,,stale,https://github.com/CycloneDX/cyclonedx-dotnet,0.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/522,open,2022-04-18T17:45:16Z,,stale,https://github.com/CycloneDX/cyclonedx-dotnet,0.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/489,open,2022-02-07T14:47:44Z,,stale,https://github.com/CycloneDX/cyclonedx-dotnet,0.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/481,open,2022-01-20T10:11:53Z,,stale,https://github.com/CycloneDX/cyclonedx-dotnet,0.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/463,closed,2021-12-13T15:49:22Z,2024-01-13T17:21:40Z,bug,https://github.com/CycloneDX/cyclonedx-dotnet,65755938.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/432,open,2021-10-01T08:32:32Z,,stale,https://github.com/CycloneDX/cyclonedx-dotnet,0.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/418,open,2021-08-19T02:09:54Z,,enhancement,https://github.com/CycloneDX/cyclonedx-dotnet,0.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/418,open,2021-08-19T02:09:54Z,,stale,https://github.com/CycloneDX/cyclonedx-dotnet,0.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/415,closed,2021-08-17T07:06:31Z,2021-08-28T21:01:14Z,bug,https://github.com/CycloneDX/cyclonedx-dotnet,1000483.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/400,open,2021-07-13T01:56:37Z,,stale,https://github.com/CycloneDX/cyclonedx-dotnet,0.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/399,open,2021-07-07T09:30:21Z,,stale,https://github.com/CycloneDX/cyclonedx-dotnet,0.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/394,closed,2021-06-16T10:21:11Z,2021-06-27T05:42:41Z,question,https://github.com/CycloneDX/cyclonedx-dotnet,933690.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/381,closed,2021-05-10T08:12:52Z,2024-01-15T10:21:41Z,enhancement,https://github.com/CycloneDX/cyclonedx-dotnet,84679729.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/381,closed,2021-05-10T08:12:52Z,2024-01-15T10:21:41Z,stale,https://github.com/CycloneDX/cyclonedx-dotnet,84679729.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/379,open,2021-05-04T21:30:25Z,,enhancement,https://github.com/CycloneDX/cyclonedx-dotnet,0.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/379,open,2021-05-04T21:30:25Z,,stale,https://github.com/CycloneDX/cyclonedx-dotnet,0.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/375,closed,2021-04-22T08:56:07Z,2021-05-04T21:26:41Z,enhancement,https://github.com/CycloneDX/cyclonedx-dotnet,1081834.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/364,closed,2021-03-24T12:45:41Z,2021-08-11T12:15:17Z,question,https://github.com/CycloneDX/cyclonedx-dotnet,12094176.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/363,closed,2021-03-19T08:09:04Z,2022-10-17T07:09:53Z,bug,https://github.com/CycloneDX/cyclonedx-dotnet,49849249.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/362,closed,2021-03-17T09:15:48Z,2021-06-27T13:11:33Z,bug,https://github.com/CycloneDX/cyclonedx-dotnet,8826945.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/360,closed,2021-03-10T10:03:32Z,2021-03-12T13:08:45Z,enhancement,https://github.com/CycloneDX/cyclonedx-dotnet,183913.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/360,closed,2021-03-10T10:03:32Z,2021-03-12T13:08:45Z,help wanted,https://github.com/CycloneDX/cyclonedx-dotnet,183913.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/360,closed,2021-03-10T10:03:32Z,2021-03-12T13:08:45Z,good first issue,https://github.com/CycloneDX/cyclonedx-dotnet,183913.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/339,open,2021-02-21T11:31:30Z,,enhancement,https://github.com/CycloneDX/cyclonedx-dotnet,0.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/339,open,2021-02-21T11:31:30Z,,ready for development,https://github.com/CycloneDX/cyclonedx-dotnet,0.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/303,closed,2020-11-30T08:55:28Z,2024-01-13T11:52:32Z,bug,https://github.com/CycloneDX/cyclonedx-dotnet,98420224.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/185,closed,2020-07-11T05:15:47Z,2020-07-11T07:50:02Z,enhancement,https://github.com/CycloneDX/cyclonedx-dotnet,9255.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/185,closed,2020-07-11T05:15:47Z,2020-07-11T07:50:02Z,good first issue,https://github.com/CycloneDX/cyclonedx-dotnet,9255.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/184,closed,2020-07-11T03:07:38Z,2020-07-11T13:52:12Z,bug,https://github.com/CycloneDX/cyclonedx-dotnet,38674.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/184,closed,2020-07-11T03:07:38Z,2020-07-11T13:52:12Z,good first issue,https://github.com/CycloneDX/cyclonedx-dotnet,38674.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/183,open,2020-07-10T02:37:53Z,,stale,https://github.com/CycloneDX/cyclonedx-dotnet,0.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/176,closed,2020-07-01T03:17:10Z,2020-07-11T13:09:01Z,enhancement,https://github.com/CycloneDX/cyclonedx-dotnet,899511.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/176,closed,2020-07-01T03:17:10Z,2020-07-11T13:09:01Z,help wanted,https://github.com/CycloneDX/cyclonedx-dotnet,899511.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/175,open,2020-07-01T03:11:47Z,,enhancement,https://github.com/CycloneDX/cyclonedx-dotnet,0.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/175,open,2020-07-01T03:11:47Z,,stale,https://github.com/CycloneDX/cyclonedx-dotnet,0.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/174,closed,2020-07-01T03:08:51Z,2021-10-01T20:08:25Z,enhancement,https://github.com/CycloneDX/cyclonedx-dotnet,39545974.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/166,closed,2020-06-24T14:09:44Z,2020-09-05T08:56:32Z,enhancement,https://github.com/CycloneDX/cyclonedx-dotnet,6288408.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/161,closed,2020-06-22T13:37:21Z,2020-06-22T14:09:47Z,enhancement,https://github.com/CycloneDX/cyclonedx-dotnet,1946.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/151,open,2020-06-08T10:56:57Z,,enhancement,https://github.com/CycloneDX/cyclonedx-dotnet,0.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/151,open,2020-06-08T10:56:57Z,,stale,https://github.com/CycloneDX/cyclonedx-dotnet,0.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/147,closed,2020-06-04T15:04:21Z,2020-07-11T10:29:16Z,enhancement,https://github.com/CycloneDX/cyclonedx-dotnet,3180295.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/147,closed,2020-06-04T15:04:21Z,2020-07-11T10:29:16Z,good first issue,https://github.com/CycloneDX/cyclonedx-dotnet,3180295.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/138,closed,2020-05-26T22:05:30Z,2021-10-01T20:33:29Z,enhancement,https://github.com/CycloneDX/cyclonedx-dotnet,42589679.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/138,closed,2020-05-26T22:05:30Z,2021-10-01T20:33:29Z,help wanted,https://github.com/CycloneDX/cyclonedx-dotnet,42589679.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/96,closed,2020-03-17T15:38:00Z,2020-03-18T14:17:13Z,enhancement,https://github.com/CycloneDX/cyclonedx-dotnet,81553.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/79,open,2020-02-12T18:32:28Z,,enhancement,https://github.com/CycloneDX/cyclonedx-dotnet,0.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/79,open,2020-02-12T18:32:28Z,,help wanted,https://github.com/CycloneDX/cyclonedx-dotnet,0.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/79,open,2020-02-12T18:32:28Z,,stale,https://github.com/CycloneDX/cyclonedx-dotnet,0.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/44,closed,2019-11-27T06:25:30Z,2020-07-12T11:07:02Z,enhancement,https://github.com/CycloneDX/cyclonedx-dotnet,19716092.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/44,closed,2019-11-27T06:25:30Z,2020-07-12T11:07:02Z,help wanted,https://github.com/CycloneDX/cyclonedx-dotnet,19716092.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/43,closed,2019-11-27T06:21:02Z,2020-10-20T10:41:45Z,enhancement,https://github.com/CycloneDX/cyclonedx-dotnet,28354843.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/43,closed,2019-11-27T06:21:02Z,2020-10-20T10:41:45Z,help wanted,https://github.com/CycloneDX/cyclonedx-dotnet,28354843.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/10,closed,2019-07-23T23:21:22Z,2019-09-18T02:23:32Z,enhancement,https://github.com/CycloneDX/cyclonedx-dotnet,4849330.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/10,closed,2019-07-23T23:21:22Z,2019-09-18T02:23:32Z,help wanted,https://github.com/CycloneDX/cyclonedx-dotnet,4849330.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/7,closed,2019-07-11T14:23:20Z,2019-11-15T15:28:22Z,bug,https://github.com/CycloneDX/cyclonedx-dotnet,10976702.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/6,closed,2019-07-01T01:25:19Z,2021-10-01T20:32:32Z,enhancement,https://github.com/CycloneDX/cyclonedx-dotnet,71176033.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/6,closed,2019-07-01T01:25:19Z,2021-10-01T20:32:32Z,help wanted,https://github.com/CycloneDX/cyclonedx-dotnet,71176033.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/2,closed,2019-01-23T15:38:12Z,2019-01-23T18:47:32Z,bug,https://github.com/CycloneDX/cyclonedx-dotnet,11360.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/1,closed,2019-01-17T03:54:46Z,2019-01-22T06:34:40Z,bug,https://github.com/CycloneDX/cyclonedx-dotnet,441594.0
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/1,closed,2019-01-17T03:54:46Z,2019-01-22T06:34:40Z,enhancement,https://github.com/CycloneDX/cyclonedx-dotnet,441594.0
https://api.github.com/repos/CycloneDX/cyclonedx-node-module/issues/344,closed,2022-11-11T15:19:33Z,2022-11-11T15:28:22Z,question,https://github.com/CycloneDX/cyclonedx-node-module,529.0
https://api.github.com/repos/CycloneDX/cyclonedx-node-module/issues/343,closed,2022-10-21T21:48:14Z,2022-10-28T07:16:20Z,question,https://github.com/CycloneDX/cyclonedx-node-module,552486.0
https://api.github.com/repos/CycloneDX/cyclonedx-node-module/issues/337,closed,2022-10-13T16:06:25Z,2022-10-21T06:32:48Z,PSA,https://github.com/CycloneDX/cyclonedx-node-module,656783.0
https://api.github.com/repos/CycloneDX/cyclonedx-node-module/issues/308,closed,2022-06-10T15:57:57Z,2022-06-22T07:25:02Z,bug,https://github.com/CycloneDX/cyclonedx-node-module,1006025.0
https://api.github.com/repos/CycloneDX/cyclonedx-node-module/issues/305,closed,2022-06-03T06:42:21Z,2022-09-05T08:00:51Z,chore,https://github.com/CycloneDX/cyclonedx-node-module,8126310.0
https://api.github.com/repos/CycloneDX/cyclonedx-node-module/issues/301,closed,2022-05-10T14:21:30Z,2022-05-10T18:28:01Z,question,https://github.com/CycloneDX/cyclonedx-node-module,14791.0
https://api.github.com/repos/CycloneDX/cyclonedx-node-module/issues/298,closed,2022-05-05T22:19:24Z,2022-10-21T06:33:00Z,enhancement,https://github.com/CycloneDX/cyclonedx-node-module,14544816.0
https://api.github.com/repos/CycloneDX/cyclonedx-node-module/issues/298,closed,2022-05-05T22:19:24Z,2022-10-21T06:33:00Z,breaking change,https://github.com/CycloneDX/cyclonedx-node-module,14544816.0
https://api.github.com/repos/CycloneDX/cyclonedx-node-module/issues/294,closed,2022-04-26T14:31:48Z,2022-10-21T06:32:57Z,enhancement,https://github.com/CycloneDX/cyclonedx-node-module,15350469.0
https://api.github.com/repos/CycloneDX/cyclonedx-node-module/issues/294,closed,2022-04-26T14:31:48Z,2022-10-21T06:32:57Z,help wanted,https://github.com/CycloneDX/cyclonedx-node-module,15350469.0
https://api.github.com/repos/CycloneDX/cyclonedx-node-module/issues/273,closed,2022-03-09T07:20:00Z,2022-10-21T06:32:57Z,help wanted,https://github.com/CycloneDX/cyclonedx-node-module,19523577.0
https://api.github.com/repos/CycloneDX/cyclonedx-node-module/issues/273,closed,2022-03-09T07:20:00Z,2022-10-21T06:32:57Z,QA,https://github.com/CycloneDX/cyclonedx-node-module,19523577.0
https://api.github.com/repos/CycloneDX/cyclonedx-node-module/issues/273,closed,2022-03-09T07:20:00Z,2022-10-21T06:32:57Z,tests,https://github.com/CycloneDX/cyclonedx-node-module,19523577.0
https://api.github.com/repos/CycloneDX/cyclonedx-node-module/issues/263,closed,2022-02-24T16:00:14Z,2022-03-03T17:33:00Z,enhancement,https://github.com/CycloneDX/cyclonedx-node-module,610366.0
https://api.github.com/repos/CycloneDX/cyclonedx-node-module/issues/256,closed,2022-02-16T20:26:51Z,2022-10-21T06:32:55Z,not-reproducible,https://github.com/CycloneDX/cyclonedx-node-module,21290764.0
https://api.github.com/repos/CycloneDX/cyclonedx-node-module/issues/255,closed,2022-02-15T19:09:08Z,2022-10-21T06:32:55Z,bug,https://github.com/CycloneDX/cyclonedx-node-module,21381827.0
https://api.github.com/repos/CycloneDX/cyclonedx-node-module/issues/255,closed,2022-02-15T19:09:08Z,2022-10-21T06:32:55Z,help wanted,https://github.com/CycloneDX/cyclonedx-node-module,21381827.0
https://api.github.com/repos/CycloneDX/cyclonedx-node-module/issues/252,closed,2022-02-10T12:22:58Z,2022-02-11T15:29:27Z,bug,https://github.com/CycloneDX/cyclonedx-node-module,97589.0
https://api.github.com/repos/CycloneDX/cyclonedx-node-module/issues/248,closed,2022-01-27T16:56:16Z,2022-02-02T19:00:44Z,bug,https://github.com/CycloneDX/cyclonedx-node-module,525868.0
https://api.github.com/repos/CycloneDX/cyclonedx-node-module/issues/246,closed,2022-01-26T16:42:40Z,2022-02-02T19:00:43Z,enhancement,https://github.com/CycloneDX/cyclonedx-node-module,613083.0
https://api.github.com/repos/CycloneDX/cyclonedx-node-module/issues/242,closed,2022-01-20T07:05:00Z,2022-10-21T06:32:54Z,enhancement,https://github.com/CycloneDX/cyclonedx-node-module,23671674.0
https://api.github.com/repos/CycloneDX/cyclonedx-node-module/issues/242,closed,2022-01-20T07:05:00Z,2022-10-21T06:32:54Z,help wanted,https://github.com/CycloneDX/cyclonedx-node-module,23671674.0
https://api.github.com/repos/CycloneDX/cyclonedx-node-module/issues/238,closed,2022-01-07T19:38:09Z,2022-04-13T19:33:21Z,help wanted,https://github.com/CycloneDX/cyclonedx-node-module,8294112.0
https://api.github.com/repos/CycloneDX/cyclonedx-node-module/issues/238,closed,2022-01-07T19:38:09Z,2022-04-13T19:33:21Z,question,https://github.com/CycloneDX/cyclonedx-node-module,8294112.0
https://api.github.com/repos/CycloneDX/cyclonedx-node-module/issues/237,closed,2022-01-06T10:49:33Z,2022-01-06T13:21:47Z,question,https://github.com/CycloneDX/cyclonedx-node-module,9134.0
https://api.github.com/repos/CycloneDX/cyclonedx-node-module/issues/234,closed,2021-12-24T18:08:10Z,2022-01-30T04:22:42Z,chore,https://github.com/CycloneDX/cyclonedx-node-module,3147272.0
https://api.github.com/repos/CycloneDX/cyclonedx-node-module/issues/234,closed,2021-12-24T18:08:10Z,2022-01-30T04:22:42Z,documentation,https://github.com/CycloneDX/cyclonedx-node-module,3147272.0
https://api.github.com/repos/CycloneDX/cyclonedx-node-module/issues/233,closed,2021-12-22T08:36:16Z,2022-10-21T06:32:59Z,style,https://github.com/CycloneDX/cyclonedx-node-module,26171803.0
https://api.github.com/repos/CycloneDX/cyclonedx-node-module/issues/229,closed,2021-12-20T13:51:12Z,2022-10-21T06:32:58Z,enhancement,https://github.com/CycloneDX/cyclonedx-node-module,26325706.0
https://api.github.com/repos/CycloneDX/cyclonedx-node-module/issues/226,closed,2021-12-12T11:32:09Z,2022-10-21T06:32:58Z,style,https://github.com/CycloneDX/cyclonedx-node-module,27025249.0
https://api.github.com/repos/CycloneDX/cyclonedx-node-module/issues/220,closed,2021-12-08T10:13:03Z,2022-10-21T06:32:52Z,QA,https://github.com/CycloneDX/cyclonedx-node-module,27375589.0
https://api.github.com/repos/CycloneDX/cyclonedx-node-module/issues/220,closed,2021-12-08T10:13:03Z,2022-10-21T06:32:52Z,documentation,https://github.com/CycloneDX/cyclonedx-node-module,27375589.0
https://api.github.com/repos/CycloneDX/cyclonedx-node-module/issues/219,closed,2021-12-08T09:46:48Z,2022-10-21T06:32:52Z,bug,https://github.com/CycloneDX/cyclonedx-node-module,27377164.0
https://api.github.com/repos/CycloneDX/cyclonedx-node-module/issues/219,closed,2021-12-08T09:46:48Z,2022-10-21T06:32:52Z,breaking change,https://github.com/CycloneDX/cyclonedx-node-module,27377164.0
https://api.github.com/repos/CycloneDX/cyclonedx-node-module/issues/218,closed,2021-12-07T19:12:26Z,2021-12-10T18:59:44Z,github_actions,https://github.com/CycloneDX/cyclonedx-node-module,258438.0
https://api.github.com/repos/CycloneDX/cyclonedx-node-module/issues/218,closed,2021-12-07T19:12:26Z,2021-12-10T18:59:44Z,CI,https://github.com/CycloneDX/cyclonedx-node-module,258438.0
https://api.github.com/repos/CycloneDX/cyclonedx-node-module/issues/215,closed,2021-12-07T14:14:23Z,2022-10-21T06:32:51Z,bug,https://github.com/CycloneDX/cyclonedx-node-module,27447508.0
https://api.github.com/repos/CycloneDX/cyclonedx-node-module/issues/215,closed,2021-12-07T14:14:23Z,2022-10-21T06:32:51Z,help wanted,https://github.com/CycloneDX/cyclonedx-node-module,27447508.0
https://api.github.com/repos/CycloneDX/cyclonedx-node-module/issues/215,closed,2021-12-07T14:14:23Z,2022-10-21T06:32:51Z,breaking change,https://github.com/CycloneDX/cyclonedx-node-module,27447508.0
https://api.github.com/repos/CycloneDX/cyclonedx-node-module/issues/214,closed,2021-12-07T14:04:41Z,2021-12-21T10:10:44Z,chore,https://github.com/CycloneDX/cyclonedx-node-module,1195563.0
https://api.github.com/repos/CycloneDX/cyclonedx-node-module/issues/198,closed,2021-11-24T13:53:05Z,2022-10-21T06:32:51Z,bug,https://github.com/CycloneDX/cyclonedx-node-module,28571986.0
